이름,HP,회피,방어력,속도,종족,기절 저항,중독 저항,출혈 저항,약화 저항,이동 저항,사용 스킬
의자 길막이,55,0.4,0,0,목공품,2,2,2,2,3,
박살난 의자,40,0.4,0,0,목공품,2,2,2,2,3,
내던져진 의자,25,0,0,0,목공품,2,2,2,2,3,
구더기,6,0,0,3,짐승,1,0.4,0.4,0.6,0,음침한 물어뜯기
윌버,17,0.15,0,20,짐승,0.5,0,0,0,0,"이 놈을 끝장내십쇼,이 둘을 끝장내십쇼,꿀,꿀꿀"
돼지 왕 (보스),132,0,0,0,짐승,1,0,0,0.2,1,"말살,뭉터기 말살,서툰 손찌검,분노에 찬 파괴"
돼지 가죽 사냥꾼,49,0.325,0.15,9,"인간, 짐승",0.85,1.05,0.6,0.75,0.65,"꼬치구이 꿰기,찔러받기,놈들을 불구로"
거대 청소부 구더기,48,0.0875,0,2,짐승,0.7,1.2,0.8,0.6,0.95,"사냥감 약화,촉수 포식"
청소부 구더기,9,0,0,4,짐승,0.5,1,0.6,0.4,0.5,베어 먹기
돼지타우로스,65,0.0875,0.4,1,"인간, 짐승",0.95,0.8,0.4,0.4,1.2,"돼지 창,멧돼지 돌격,빠른 후퇴,창대치기"
돼지 고수,15,0,0,7,"인간, 짐승",0.1,0.4,0.2,0.15,0.25,"절망의 북소리,파멸의 북소리"
뒤틀린 돼지,12,0.125,0,8,짐승,0.1,0.4,0.1,0.15,0,구토
도살자 돼지,21,0,0.15,3,"인간, 짐승",0.25,0.6,0.2,0.15,0.5,"도축,철퇴"
살인자 돼지,8,0.075,0.25,5,"인간, 짐승",0.1,0.4,0.4,0.15,0.25,상처 후비기
침뱉는 거미,7,0.15,0,4,짐승,0.25,0.2,0.2,0.1,0.1,"물기,뱉기"
그물 짓는 거미,7,0.15,0,5,짐승,0.25,0.2,0.2,0.1,0.1,"물기,거미줄"
도적 출혈기술자,35,0,0,1,인간,0.5,0.2,0.2,0.15,0.75,"응징,채찍 세례,영거리 사격"
도적 총포수,12,0.075,0,6,인간,0.25,0.2,0.2,0.15,0.25,"탄막 사격,성급한 사격"
살인자 도적,12,0.025,0.15,3,인간,0.25,0.2,0.2,0.15,0.25,"갈기갈기,올려 썰기,칼몸치기,부질없는 헛손질"
광인 (Madman),14,0.2,0,9,인간,0.1,0.1,0.1,0.15,0.1,"고발,멸망 예언"
수도사 광신도,13,0.125,0,7,인간,0.25,0.2,0.2,0.4,0.1,"스트레스 가중,괴이한 당김,괴이한 밀침"
광신도 싸움꾼,15,0,0,5,인간,0.25,0.2,0.2,0.15,0.25,"옛 신께 바치는 제물,비틀대는 할퀴기"
해골 폭도,8,0,0,1,불경,0.1,0.1,2,0.15,0.1,"오밤중의 조우,똑딱"
가고일,7,0.075,0.33,8,"불경, 석재",0.1,0.2,1,0.15,0.1,"할퀴기,꼬리치기"
구울,42,0.1375,0.4,6,불경,0.7,0.4,0.4,0.4,0.82,"가르기,두개골 던지기,울부짖음"
예언자 (보스),105,0.05,0,0,불경,1,0,0,0.2,3,"예언,폐허의 돌무더기,주시,설교"
강령술사 (보스),105,0.05,0,0,"불경, 이물",0.5,0.2,2,0.2,2,"망자의 손아귀,육신이 원하노니,죽어 무덤 속으로"
해골 대장,51,0.0875,0.33,1,불경,0.7,0.35,2.2,0.4,0.95,"강렬한 일격,땅바닥 치기"
해골 창병,22,0.0875,0,4,불경,0.45,0.3,2.2,0.35,0.45,"창 찌르기,꿰뚫기"
해골 보좌관,10,0.125,0,8,불경,0.1,0.1,2,0.15,0.1,"미혹의 술잔,어둠 속의 칼날"
해골 석궁병,16,0.05,0,5,불경,0.1,0.1,2,0.15,0.25,"쇠뇌 발사,총검 찌르기"
해골 병사,10,0,0.15,2,불경,0.25,0.1,2,0.15,0.2,"묘지 가르기,묘지 비틀대기"
해골 수비병,15,0,0.25,0,불경,0.25,0.1,2,0.15,0.5,"도끼날,죽음의 무게,투박한 도끼날,부정한 수호"
노예,14,0,0,0,이물,0.5,0.1,0.2,0.1,0.25,"거품물고 돌격,복수"
거대 농게,61,0.0875,0.5,1,이물,0.7,0.3,0.8,0.4,0.7,"동맥 절개,파도 강타"
가시 해파리,10,0.125,0,7,이물,0.5,0.1,0.5,0.1,0.1,"전기 충격,따끔한 촉수"
바다 구더기,5,0,0.75,-5,이물,0.5,0.2,0.4,0.1,0.1,소금물
대양인 주술사,12,0.075,0,10,이물,0.1,0.2,0.5,0.2,0.1,"파도치는 압박,심해의 부름,의식의 칼질,순풍"
대양인 수호자,25,0,0.33,0,이물,0.25,0.1,0.6,0.1,0.5,"문어발 칼날,따개비 장벽"
대양인 일족,14,0.05,0,6,이물,0.1,0.1,0.5,0.1,0.1,"바다 칼질,작살질"
