이름,몬스터,대상 위치,사용 위치,명중률,치명타율,최소 대미지,최대 대미지,특이 사항
가르기,구울,"1,2","1,2",0.8875,0.16,5,11,"대상: 출혈 3 x 4 라운드 (120%)
대상 약화: 스트레스 +15% (120%)"
갈기갈기,살인자 도적,"1,2,연결됨","1,2,3",0.725,0.12,3,5,대상 약화: 출혈 저항 -15% (100%)
강렬한 일격,해골 대장,"1,2","1,2",0.8875,0.16,8,15,대상 약화: 기절 저항 -30% (120%)
거미줄,그물 짓는 거미,"1,2,3,4","1,2,3,4",0.825,0.06,1,1,"대상: 기절 (100%)
대상 약화: 중독 저항 (-15%)
대상: 표식"
거품물고 돌격,노예,"1,2","1,2,3,4",0.625,0.02,5,9,대상: 스트레스 증가 +10
고발,광인,"1,2,3,4","1,2,3,4",1.025,0,1,1,"대상: 공포 3 x 4 라운드
대상 약화: 스트레스 +15% (100%) (캠핑 전까지 지속)"
괴이한 당김,수도사 광신도,"3,4","2,3,4",0.825,0.06,1,1,대상: 2칸 당기기 (100%)
괴이한 밀침,수도사 광신도,"1,2","1,2,3,4",0.825,0.06,1,1,대상: 2칸 밀치기 (100%)
구토,뒤틀린 돼지,"1,2,3,4","1,2,3,4",0.825,0.12,1,1,"대상: 스트레스 증가 +10, 질병: 무작위(33%)
대상 약화: 회피 -7 (120%) (베테랑)"
꼬리치기,가고일,"1,2,3,4","1,2,3,4",0.825,0.06,1,1,대상: 기절 (120%)
꼬치구이 꿰기,돼지 가죽 사냥꾼,"1,2,3","2,3,4",1.075,0.19,13,19,"대상: 기절 (130%), 3칸 밀치기 (120%)
자신: 1칸 전진"
꿀,윌버,"1,2,3,4","1,2,3,4",1.025,0.02,1,1,"추가 대상 +1 (28%) (챔피언)
대상: 기절 (100%)"
꿀꿀,윌버,"1,2,3,4,연결됨",1,1.025,0,1,1,"대상: 기절 (100%)
자신: 3칸 후퇴"
꿰뚫기,해골 창병,"1,2,3,4,연결됨","1,2",0.8875,0.16,3,5,
놈들을 불구로,돼지 가죽 사냥꾼,"2,3,4,연결됨","2,3,4",0.975,0.07,6,14,"대상: 중독 3 x 4 라운드 (120%)
대상 약화: 회피 -8, 속도 -6 (130%)"
도끼날,해골 수비병,"1,2","1,2",0.725,0.06,3,5,"대상 약화: 이동 저항 -20%, 기절 저항 -20%, (120%) (베테랑)"
도축,도살자 돼지,"1,2,3","1,2",0.825,0.12,3,7,"대상: 출혈 2 x 3 라운드 (100%)
대상 약화: 받는 치유량 -33% (120%) (베테랑)"
동맥 절개,거대 농게,"1,2,3","1,2,3",0.8875,0.11,1,2,"대상: 출혈 8 x 4 라운드 (120%)
대상 약화: 받는 회복량 -33% (120%)"
돼지 창,돼지타우로스,"1,2,3,4,연결됨","3,4",0.8875,0.11,4,9,자신: 2칸 전진
두개골 던지기,구울,"3,4","1,2,3,4",0.8875,0.11,5,11,"대상: 기절 (100%), 스트레스 증가 +15"
따개비 장벽,대양인 수호자,"1_아군,2_아군,3_아군,4_아군","1,2,3,4",0,0,0,0,"대상: 보호받음
자신 강화: 방어 +25%"
따끔한 촉수,가시 해파리,"1,2,3,4","1,2,3,4",0.925,0.06,2,4,"대상: 출혈 2 x 3 라운드 (100%), 질병: 무작위 (6%)
대상 약화: 회피 -5 (100%)"
땅바닥 치기,해골 대장,"1,2,3,4,연결됨","1,2,3,4",0.8875,0.11,3,5,대상: 기절 (80%)
똑딱,해골 폭도,"1,2",4,0.425,0,2,5,자신: 1칸 전진
말살,돼지 왕,"1,2,3,4","1,2,3,4",1.025,0.12,5,9,"+100% 대미지 vs 표식
대상: 표식 제거"
망자의 손아귀,강령술사,"3,4,연결됨","1,2,3,4",1.025,0.06,3,5,"소환: 해골 몬스터 1마리
자신: 1칸 후퇴"
멧돼지 돌격,돼지타우로스,"1,2","3,4",0.8875,0.16,8,15,"대상: 3칸 밀치기 (140%), 기절 (145%)
자신: 2칸 전진"
멸망 예언,광인,"1,2,3,4,연결됨","1,2,3,4",1.025,0,0,0,대상: 스트레스 증가 +7
묘지 가르기,해골 병사,"1,2,3","1,2,3",0.825,0.06,3,8,
묘지 비틀대기,해골 병사,"1,2",4,0.425,0,2,5,자신: 1칸 전진
문어발 칼날,대양인 수호자,"1,2","1,2,3,4",0.775,0.06,3,5,대상: 출혈 2 x 3라운드 (100%)
물기,침뱉는 거미,"1,2,3,4","1,2",0.725,0.02,1,3,+100% 대미지 vs 표식
물기,그물 짓는 거미,"1,2,3,4","1,2,3,4",0.725,0.02,1,3,+100% 대미지 vs 표식
뭉터기 말살,돼지 왕,"1,2,연결됨","1,2,3,4",1.025,0.12,3,7,"+100% 대미지 vs 표식
대상: 표식 제거"
미혹의 술잔,해골 보좌관,"1,2,3,4","2,3,4",0.925,0,2,,"대상: 스트레스 증가 +15
대상 약화: 치명타율 -3% (120%) (베테랑)"
바다 칼질,대양인 일족,"1,2","1,2",0.775,0.02,5,9,
뱉기,침뱉는 거미,"1,2,3,4","3,4",0.825,0.12,3,5,+100% 대미지 vs 표식
베어 먹기,청소부 구더기,"1,2,3","1,2,3,4",0.725,0.12,2,4,"+100% 대미지 vs 표식
대상: 중독 1 x 3 라운드 (100%), 질병: 무작위 (7%) (베테랑)"
복수,노예,"1,2,3,4,연결됨","1,2,3,4",0.725,0.02,5,13,"두번째 행동부터 사용
대상: 스트레스 증가 +5
자신: 사망"
부정한 수호,해골 수비병,"1_아군,2_아군,3_아군,4_아군","1,2,3,4",0,0,0,0,"베테랑 난이도 이상에서 사용
대상: 보호받음
자신 강화: 방어 +25%"
부질없는 헛손질,살인자 도적,"1,2,3,4",4,0.425,0,2,4,"자신: 1칸 전진
자신 강화: 속도 +2"
분노에 찬 파괴,돼지 왕,"1,2,3,4,연결됨","1,2,3,4",0.925,0.06,5,9,"‘윌버’가 공격의 대상이 되었을 시 현재 상태 무시하고 사용
’윌버’가 사망했을 경우 매턴마다 사용
대상: 기절 (110%)"
비틀대는 할퀴기,광신도 싸움꾼,"1,2","3,4",0.425,0,2,4,자신: 1칸 전진
빠른 후퇴,돼지타우로스,"1,2,3,4","1,2",0.0875,0,0,0,자신: 3칸 후퇴
사냥감 약화,거대 청소부 구더기,"1,2,3","1,2,3,4",0.7875,0.11,3,5,"대상: 표식
대상 약화: 명중 -10, 피해 -25% (120%)
대상 약화: 피해 -15% (120%)"
상처 후비기,살인자 돼지,"1,2,3","1,2,3,4",0.825,0.16,3,7,"자신: 1칸 후퇴
대상 약화: 출혈 저항 -20%, 질병 저항 -10% (120%) (베테랑)"
서툰 손찌검,돼지 왕,"1,2,3,4","1,2,3,4",0.725,0.12,5,9,윌버가 무사하고 표식이 찍힌 대상이 없다면 반드시 사용
설교,예언자,"1,2,3,4,연결됨","1,2,3,4",0.825,0.06,1,1,대상: 중독 1 x 2 라운드 (100%)
성급한 사격,도적 총포수,"1,2,3",1,0.625,0.06,2,4,자신: 1칸 후퇴
소금물,바다 구더기,"1,2,3,4","1,2,3,4",0.625,0.02,2,4,"대상: 질병: 무작위 (8%)
대상 약화: 회피 -20, 속도 -3 (100%)"
쇠뇌 발사,해골 석궁병,"2,3,4","3,4",0.825,0.12,3,7,+25% 대미지 vs 표식
순풍,대양인 주술사,"1_아군,2_아군,3_아군,4_아군","2,3,4",0,0,0,0,대상: 체력 회복 (6 ~ 12)
스트레스 가중,수도사 광신도,"1,2,3,4","1,2,3,4",0.825,0,1,1,"밝기 -10
대상: 스트레스 증가 +15"
심해의 부름,대양인 주술사,"1_아군,2_아군,3_아군,4_아군","2,3,4",0,0,0,0,"대상 강화: 명중 +5, 치명타 +3%, 피해 +25%"
어둠 속의 칼날,해골 보좌관,"1,2","1,2",0.625,0.06,2,4,
영거리 사격,도적 출혈기술자,1,1,0.825,0.15,4,11,"대상: 1칸 밀치기 (100%)
자신 약화: 속도 -2"
예언,예언자,"1,2,3,4","1,2,3,4",2.025,0,0,0,"매 턴 시작 시 자동 사용
추가 대상 +1 (50%)
아군 열 중 1~2개를 지정.
지정된 열은 붉은 빛으로 표시"
옛 신께 바치는 제물,광신도 싸움꾼,"1,2","1,2",0.725,0.12,2,4,"대상: 출혈 1 x 3 라운드 (100%)
대상 약화: 스트레스 +10% (100%)
자신: 1칸 전진"
오밤중의 조우,해골 폭도,"1,2","1,2,3",0.625,0.02,2,5,
올려 썰기,살인자 도적,"1,2,3","1,2",0.725,0.06,2,4,대상: 1칸 밀치기 (100%)
울부짖음,구울,"1,2,3,4,연결됨","1,2,3,4",0.925,0,0,0,"밝기 -10
대상: 공포 3 x 3라운드 (75%), 질병: 불안장애 (5%)"
육신이 원하노니,강령술사,"1,2,연결됨","1,2,3,4",1.025,0.06,4,8,"소환: 해골 몬스터 1마리
자신: 1칸 후퇴"
음침한 물어뜯기,구더기,"1,2,3,4","1,2,3,4",0.625,0.12,2,4,"대상: 스트레스 증가 +5, 기절 (75%), 질병: 무작위(15%)"
응징,도적 출혈기술자,"1,2,3,4","1,2,3,4",0.825,0.12,2,4,"대상: 출혈 2 x 3 라운드 (100%)
스트레스 증가 +5"
의식의 칼질,대양인 주술사,"1,2",1,0.625,0.02,2,4,
이 놈을 끝장내십쇼,윌버,"1,2,3,4","2,3,4",1.025,0,1,1,대상: 표식
이 둘을 끝장내십쇼,윌버,"1,2,연결됨","2,3,4",1.025,0,1,1,대상: 표식
작살질,대양인 일족,"3,4","3,4",0.775,0.06,3,7,대상: 1칸 당기기 (120%) (베테랑)
전기 충격,가시 해파리,"1,2,3,4","1,2,3,4",0.925,0.06,1,1,"대상: 기절 (100%), 질병: 무작위 (6%)
대상 약화: 출혈 저항 -20% (100%)"
절망의 북소리,돼지 고수,"1,2,3,4","1,2,3,4",0.825,0.06,1,1,"대상: 표식
대상 약화: 회피 -10 (100%)"
주시,예언자,"1,2,3,4","1,2,3,4",0.925,0.02,1,1,"대상: 기절 (100%), 스트레스 증가 +11"
죽어 무덤 속으로,강령술사,"1,2,3,4,연결됨","1,2,3,4",1.025,0,0,0,"소환: 해골 몬스터 1마리
대상: 스트레스 증가 +15
자신: 1칸 후퇴"
죽음의 무게,해골 수비병,"1,2","1,2",0.825,0.06,2,4,"대상: 기절 (100%), 1칸 밀치기 (100%)"
찔러받기,돼지 가죽 사냥꾼,"1,2","1,2",0.925,0.05,4,8,자신: 3칸 후퇴
창 찌르기,해골 창병,"1,2,3,4","1,2,3,4",0.7875,0.11,5,11,대상: 1칸 밀치기 (120%)
창대치기,돼지타우로스,"1,2,3",1,0.7875,0.11,4,9,"추가 대상 +1 (50%)
대상: 기절 (80%)"
채찍 세례,도적 출혈기술자,"1,2,3,4,연결됨","1,2",0.825,0,1,1,"대상: 출혈 1 x 3 라운드 (100%)
스트레스 증가 +5"
철퇴,도살자 돼지,"3,4","1,2,3,4",0.825,0.12,2,4,"대상: 기절 (100%), 1칸 밀치기 (100%)"
촉수 포식,거대 청소부 구더기,"1,2,3","1,2,3,4",0.8875,0.16,7,15,"+100% 대미지 vs 표식
대상 약화: 치명타율 -5% (120%)"
총검 찌르기,해골 석궁병,"1,2","1,2",0.725,0.02,2,4,자신: 1칸 후퇴
칼몸치기,살인자 도적,"1,2,3,4","1,2,3",0.725,0.06,4,8,대상: 출혈 1 x 3 라운드 (100%)
탄막 사격,도적 총포수,"1,2,3,4,연결됨","2,3,4",0.725,0,1,3,대상 약화: 회피 -2 (100%)
투박한 도끼날,해골 수비병,"1,2","3,4",0.425,0,2,4,자신: 1칸 전진
파도 강타,거대 농게,"1,2","1,2",0.8875,0.11,4,9,"대상: 기절 (120%), 3칸 밀치기"
파도치는 압박,대양인 주술사,"1,2,3,4","2,3,4",0.825,0,1,1,"추가 대상 +1 (25%)
대상: 스트레스 +15
자신: 1칸 후퇴"
파멸의 북소리,돼지 고수,"1,2,3,4,연결됨","1,2,3,4",0.825,0.02,1,1,스트레스 증가 +5 (70%)
폐허의 돌무더기,예언자,"1,2,3,4","1,2,3,4",0.825,0,11,23,"매 턴이 끝날 때 자동 사용
지정된 열에 위치한 아군에게 피해를 입히고 위치 지정 초기화"
할퀴기,가고일,"1,2,연결됨","1,2,3",0.825,0.06,1,3,대상: 위치 뒤섞기 (50%)
