이름,HP,회피,방어력,속도,명중률 보정,치명타 확률,최소 공격력,최대 공격력,사용 기술,기절 저항력,중독 저항력,질병 저항력,죽음의 일격,이동 저항력,출혈 저항력,약화 저항력,함정
광대,19,15,0%,7,0,4%,4,7,"단검 찌르기,수확의 낫질,대단원,독주,저며내기,전투의 발라드,격려의 선율",20%,40%,20%,67%,20%,30%,40%,30%
괴인,26,7,0%,7,0,2%,6,11,"변신,사슬질,야수의 담즙,참회,할퀴기,분노,박치기",40%,60%,20%,67%,40%,30%,20%,10%
나병환자,35,0,0%,2,0,1%,7,14,"토막치기,가르기,축출,복수,인내,평온,위협",50%,40%,20%,67%,50%,10%,20%,0%
노상강도,23,10,0%,5,0,5%,5,10,"사악한 칼질,권총 사격,영거리 사격,포도탄 사격,추적탄,결투가의 진격,정맥 절개",30%,30%,30%,67%,30%,30%,30%,40%
도굴꾼,20,10,0%,8,0,6%,4,8,"얼굴 찍기,돌진,번뜩이는 비도,그림자 은신,단검 투척,맹독 다트,극약처방",20%,50%,30%,67%,20%,30%,30%,50%
석궁사수,27,0,0%,3,0,6%,4,8,"저격,제압 사격,저격수의 표식,사냥돌 발사,무차별 사격,야전 붕대질,결집 신호탄",40%,30%,30%,67%,40%,30%,30%,10%
성녀,24,0,0%,4,0,1%,4,9,"철퇴 후려치기,심판,눈부신 광채,신성한 은총,신성한 위무,광휘,빛의 손길",30%,30%,30%,67%,30%,40%,30%,10%
성전사,33,5,0%,1,0,3%,6,12,"광신적 고발,기절의 일격,성스러운 돌격,강타,신앙의 방패,전투 치유,격려의 함성",40%,30%,30%,67%,40%,30%,30%,10%
신비학자,19,10,0%,6,0,6%,4,7,"제물 암습,심연의 포격,약화의 저주,기괴한 재구축,취약의 주술,심연의 손길,악마의 아귀팔",20%,30%,40%,67%,20%,40%,60%,10%
야만인,26,10,0%,4,0,4%,6,12,"사악한 난도질,강철의 추모곡,야만스러운 함성!,유혈사태,돌파,아드레날린 분출,출혈",40%,40%,30%,67%,40%,40%,30%,20%
역병 의사,22,5,0%,7,0,2%,4,7,"유독기체 폭발,역병 수류탄,실명 기체,절개,야전 의술,강화 작용제,혼란 기체 폭발",20%,60%,50%,67%,50%,50%,80%,45%
유물수집상,17,10,0%,5,0,1%,3,5,"서툰 칼질,부패의 연막,엎드려!,섬광분말,강화의 연막,고양의 연막,동료 방패",20%,20%,20%,67%,50%,50%,50%,40%
조련사,21,10,0%,6,0,5%,4,7,"사냥개의 돌진,사냥개의 습격,목표물 지정,위험 경고,경비견,상처 핥기,둔기 강타",40%,40%,30%,67%,40%,40%,30%,40%
중보병,31,5,0%,3,0,2%,5,10,"분쇄,성채의 일격,포효,수호자,응징,지휘,고양",40%,30%,30%,67%,40%,40%,30%,10%
현상금 사냥꾼,25,5,0%,4,0,4%,5,10,"현상금 수거,죽음의 표식,이리 오너라,어퍼컷,섬광탄,끝장내기,마름쇠",40%,30%,20%,67%,40%,30%,20%,30%
