이름,영웅,기술 유형,사용 위치,대상 위치,명중률,DMG 보정,CRIT 보정,특이사항
격려의 선율,광대,치료,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"대상: 스트레스 -8
강화: 받는 스트레스 -10%
자신 강화: 대단원 피해 +30%, 치명타 +8% (8차례 지속, 중첩 가능)

"
전투의 발라드,광대,버프,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,0%,"원정대 강화: 속도 +2, 명중 +5, 치명타율 +2%
자신 강화: 대단원 피해 +30%, 치명타 +8% (8차례 지속, 중첩 가능)

"
저며내기,광대,근접,"2열,3열","2열,3열",95,-33%,8%,"대상: 출혈 (기본 100%) 피해 3 x 3라운드
자신 강화: 대단원 피해 +30%(8차례 지속, 중첩 가능) (공격이 빗나갈 시 적용되지 않음)

"
독주,광대,원거리,"3열,4열","1열,2열,3열,4열",125,-100%,0%,"전투당 2회까지 사용 가능
치명타가 발생하지 않음
자신: 앞으로 3열 이동, 표식
강화: 회피 +20
대단원 피해 +75%, 치명타 +8% (8차례 지속, 중첩 가능)

"
대단원,광대,근접,"1열,2열","1열,2열,3열,4열",140,50%,5%,"전투당 1회까지 사용 가능
자신: 뒤로 3열 이동
약화: 회피 -25, 속도 -3, 받는 스트레스 +100% (전투가 끝날 때까지 지속)
다른 스킬을 사용시 대단원 대미지 증가

"
수확의 낫질,광대,근접,"2열,3열","2열,3열,연결됨",90,-50%,0%,"대상: 출혈(기본 100%) 피해 2 x 3라운드
자신 강화: 대단원 피해 +30%(8차례 지속, 중첩 가능) (공격이 빗나갈 경우 적용되지 않음)"
단검 찌르기,광대,근접,"1열,2열,3열,4열","1열,2열,3열",85,0%,5%,"자신: 앞으로 1열 이동
보호 무시
강화: 대단원 대미지 +30% (8차례 지속, 중첩 가능) (공격이 빗나갈 경우 적용되지 않음)

"
박치기,괴인,근접,"1열,2열,3열","1열,2열",80,-25%,1%,"자신: 앞으로 1열 이동
대상: 뒤로 2열 밀치기 (기본 100%)
약화 (기본 100%): 회피 -10, 속도 -2"
분노,괴인,근접,"1열,2열","1열,2열",85,0%,7.50%,
할퀴기,괴인,근접,"1열,2열","1열,2열,연결됨",90,-50%,-3%,강화: 할퀴기 피해 +15%
참회,괴인,치료,"1열,2열,3열,4열",,0,0%,5%,"치명타 5% 고정
자신: 스트레스 -7
체력 3 회복"
야수의 담즙,괴인,원거리,"2열,3열","2열,3열,연결됨",95,-90%,2%,"대상: 중독 (기본 100%) 피해 2 X 3 라운드
약화 (기본 100%): 중독 저항 -20%"
사슬질,괴인,원거리,"2열,3열","1열,2열,3열",95,-60%,1%,대상: 기절 (기본 90%)
변신,괴인,,"1열,2열,3열,4열",,0,0%,0%,"전투당 2회 사용 가능
인간일 시: 짐승 모드로 전환
강화: 중독 저항 20%, 피해 +10%, 속도 +1
체력 5 회복
원정대: 스트레스 +8
매 차례마다 스트레스 +6
짐승일 시: 인간 모드로 전환
약화: 속도 -4
원정대: 스트레스 -2"
위협,나병환자,근접,1열,"1열,2열,3열,4열",95,-85%,0%,"자신: 표식
강화: 속도 +2
대상: 은신 해제
약화 (기본 100%): 피해 -20%, 속도 -3

"
평온,나병환자,치료,"1열,2열",,0,0%,5%,"치명타 5% 고정
자신: 체력 6 회복
스트레스 -5"
인내,나병환자,버프,"1열,2열,3열",,0,0%,0%,"전투당 1회 사용 가능
자신: 표식
강화: 방어 +20%
중독 · 출혈 · 약화 · 이동 저항 +30%

"
복수,나병환자,버프,"1열,2열,3열,4열",,0,0%,0%,"전투당 1회 사용 가능
자신 강화: 피해 +25%, 명중 +10, 치명타 +7%
자신에게: 회피 -10, 받는 피해 +25%

"
축출,나병환자,근접,1열,1열,85,-40%,0%,"대상 : 뒤로 3열 밀치기 (기본 100%)
자신 강화: 명중 +5
모든 시체 제거"
가르기,나병환자,근접,"1열,2열","1열,2열,연결됨",75,-50%,-4%,
토막치기,나병환자,근접,"1열,2열","1열,2열",75,0%,3%,
정맥 절개,노상강도,근접,"1열,2열,3열","1열,2열",95,-15%,0%,"대상: 출혈(기본 100%) 피해 2 x 3 라운드
약화: (기본 100%): 출혈 저항 -20%, 속도 -1"
결투가의 진격,노상강도,근접,"2열,3열,4열","1열,2열,3열",90,-20%,5%,"자신: 앞으로 1열 이동
반격 활성화
반격: 피해 -40%"
추적탄,노상강도,원거리,"1열,2열,3열,4열","2열,3열,4열",95,-80%,0%,"전투당 1회 사용 가능
대상: 은신 해제
자신 강화: 피해 +12%, 명중 +6, 치명타 4%
(전투가 끝날때까지 지속)"
포도탄 사격,노상강도,원거리,"2열,3열","1열,2열,3열,연결됨",75,-50%,-9%,약화 (기본 100%): 치명타 받을 확률 +4%
영거리 사격,노상강도,원거리,1열,1열,95,50%,5%,"자신: 뒤로 1열 이동
대상: 뒤로 1칸 밀치기 (기본 100%)"
권총 사격,노상강도,원거리,"2열,3열,4열","2열,3열,4열",85,-15%,7.50%,피해 +25%(표식 대상)
사악한 칼질,노상강도,근접,"1열,2열,3열","1열,2열",85,15%,5%,none
극약처방,도굴꾼,"버프, 치료","1열,2열,3열,4열",,0,0%,0%,"전투당 1회 사용 가능
자신: 중독/출혈 치료
강화: 회피 +9, 속도 +2"
맹독 다트,도굴꾼,원거리,"2열,3열,4열","1열,2열,3열,4열",95,-60%,7.50%,"중독 (기본 100%): 피해 2 x 4 라운드
약화 (기본 100%): 중독 저항 -20%"
단검 투척,도굴꾼,원거리,"2열,3열,4열","2열,3열,4열",90,-10%,8%,"자신 강화: 명중 +5 (적중 시 얻음)
피해 +25% (표식 대상)
피해 +20% (중독 대상)"
그림자 은신,도굴꾼,버프,"1열,2열",,95,0%,0%,"자신: 뒤로 2열 이동
은신 (2차례)
강화: 회피 +10 (4차례)
피해 +80%, 치명타 +4% (2차례)"
번뜩이는 비도,도굴꾼,원거리,"2열,3열,4열","2열,3열,연결됨",90,-33%,-5%,약화 (기본 100%): 출혈 저항 -20%
돌진,도굴꾼,근접,"3열,4열","1열,2열,3열",95,40%,8%,"자신: 앞으로 2열 이동
피해 +20% (중독 대상)"
얼굴 찍기,도굴꾼,근접,"1열,2열,3열","1열,2열",90,-15%,1%,방어 관통
결집 신호탄,석궁사수,버프,"1열,2열,3열,4열","1열,2열,3열,4열,연결됨",0,-100%,0%,"치명타 없음
은신 무시, 대상: 은신 해제
원정대: 기절 / 표식 제거, 밝기 +3
스트레스 -1 (60% 확률) (일괄 적용)"
야전 붕대질,석궁사수,치료,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"2-3 회복
강화: 받는 회복량 +20%"
무차별 사격,석궁사수,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",75,-10%,0%,"임의의 적 타격
강화: 속도 +3"
사냥돌 발사,석궁사수,원거리,"3열,4열","1열,2열,연결됨",95,-50%,2%,대상: 뒤로 1열 밀치기 (기본 75%)
저격수의 표식,석궁사수,원거리,"3열,4열","2열,3열,4열",100,-100%,0%,"대상: 표식
약화 (기본 100%): 회피 -20"
제압 사격,석궁사수,원거리,"3열,4열","3열,4열,연결됨",85,-80%,-10%,"약화 (기본 100%): 명중 -15, 치명타 -15%"
저격,석궁사수,원거리,"3열,4열","2열,3열,4열",95,0%,5%,"피해 +50%, 치명타 +9% (표식 대상)"
빛의 손길,성녀,원거리,"1열,2열","1열,2열,3열",85,-50%,1%,"피해 +15% (불경 대상)
자신 강화: 피해 +25%, 명중 +6"
광휘,성녀,원거리,"1열,2열,3열","1열,2열,3열,4열",90,-75%,0%,"치명타 없음
은신 해제/무시
약화 (기본 100%): 회피 -20
밝기 +5"
신성한 위무,성녀,치료,"2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,5%,"치명타 5% 고정
원정대: 1-3 회복"
신성한 은총,성녀,치료,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,12%,"치명타 12% 고정
대상: 4-5 회복"
눈부신 광채,성녀,원거리,"2열,3열,4열","1열,2열,3열",90,-75%,5%,"대상: 기절 (기본 100)
밝기 +6"
심판,성녀,원거리,"3열,4열","1열,2열,3열,4열",85,-25%,5%,"치명타 5% 고정
자신: 체력 3 회복"
철퇴 후려치기,성녀,근접,"1열,2열","1열,2열",85,0%,0%,피해 +15% (불경 상대)
격려의 함성,성전사,치료,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",-1,0%,12%,"대상: 체력 1-1 회복, 스트레스 -5
횃불 밝기 + 5"
성스러운 돌격,성전사,근접,"3열,4열","2열,3열,4열",85,0%,6.50%,"자신: 1열 앞으로 이동
피해 +15%(”불경” 상대)"
전투 치유,성전사,치료,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",-1,0%,12%,"대상: 체력 2-3 회복
치명타 12%로 고정"
신앙의 방패,성전사,버프,"1열,2열",,-1,0%,0%,"전투당 1회 사용 가능
자신: 표식 (1회 전투간 지속)
강화: 방어 +20% (1회 전투간 지속)횃불 밝기 +24"
기절의 일격,성전사,근접,"1열,2열","1열,2열",90,-50%,0%,대상: 기절 (기본 100%)
광신적 고발,성전사,원거리,"1열,2열","1열,2열,연결됨",85,-40%,-4%,none
강타,성전사,근접,"1열,2열","1열,2열",85,0%,0%,피해 +15%(”불경” 상대)
악마의 아귀팔,신비학자,원거리,"2열,3열,4열","3열,4열",90,-50%,5%,"대상: 앞으로 2열 당기기 (기본 100%)
모든 시체 제거"
심연의 손길,신비학자,원거리,"1열,2열","1열,2열,3열",90,-50%,9%,"대상: 기절 (기본 110%)
횃불 -5"
취약의 주술,신비학자,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",95,-90%,5%,"대상: 표식
약화 (기본 100%): 회피 -15"
기괴한 재구축,신비학자,치료,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,12%,"대상: 0-13 회복
출혈 (기본 59%) 피해 1 x 3 라운드"
약화의 저주,신비학자,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",95,-75%,5%,"대상 약화 (기본 100%): 피해 -10%, 방어 -10%"
심연의 포격,신비학자,원거리,"3열,4열","3열,4열,연결됨",85,-33%,0%,피해 +15% (이물 대상)
제물 암습,신비학자,근접,"1열,2열,3열","1열,2열,3열",80,0%,9%,피해 +15% (이물 대상)
출혈,야만인,근접,1열,1열,85,20%,6%,"대상: 출혈 (기본 100%) 피해 3 x 3 라운드
자신 약화: 피해 -20%, 속도 -3 (3라운드)"
아드레날린 분출,야만인,"버프, 치료","1열,2열,3열,4열",,0,0%,5%,"치명타 5% 고정
자신 강화: 피해 +20%, 명중 +5 (4라운드)
중독/출혈 치료, 체력 1 회복"
돌파,야만인,근접,"2열,3열,4열","1열,2열,3열,연결됨",85,-50%,-1%,"자신: 앞으로 1열 이동
자신 약화: 피해 -10%, 속도 -1 (3라운드)"
유혈사태,야만인,근접,"1열,2열,3열","2열,3열",85,-35%,0%,대상: 출혈 (기본 100%) 피해 2 x 3 라운드
야만스러운 함성!,야만인,근접,"1열,2열","1열,2열,연결됨",95,-100%,0%,"치명타 보정이 없음
전투당 3회 사용 가능
대상: 기절 (기본 110%)
자신 약화: 피해 -20%, 속도 -3 (3라운드)"
강철의 추모곡,야만인,근접,1열,4열,85,0%,5%,
사악한 난도질,야만인,근접,"1열,2열","1열,2열",85,0%,4%,
혼란 기체 폭발,역병 의사,원거리,"2열,3열,4열","2열,3열,4열",95,-100%,0%,"치명타 없음
대상: 기절, 위치 뒤섞기 (기본 100%)
시체 제거"
강화 작용제,역병 의사,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"전투당 2회 사용 가능
대상 강화: 피해 +20%, 속도 +3"
야전 의술,역병 의사,치료,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"대상: 1-1 회복, 중독/출혈 치료
자신: 중독/출혈 치료"
절개,역병 의사,근접,"1열,2열,3열","1열,2열",85,0%,5%,대상: 출혈 (기본 100%) 피해 2 x 3 라운드
실명 기체,역병 의사,원거리,"3열,4열","3열,4열,연결됨",95,-100%,0%,"치명타 없음
전투당 3회 사용 가능
대상: 기절 (기본 100%)"
역병 수류탄,역병 의사,원거리,"3열,4열","3열,4열,연결됨",95,-90%,0%,"이 스킬은 고용시 고정으로 활성화됨
대상: 중독 (기본 100%) 피해 4 x 3 라운드"
유독기체 폭발,역병 의사,원거리,"2열,3열,4열","1열,2열",95,-80%,5%,"대상: 중독 (기본 100%) 피해 5 x 3 라운드
약화 (기본 100%): 명중 -5"
동료 방패,유물수집상,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"전투당 3회 사용 가능
대상 아군에게 보호받음
대상: 표식
강화: 회피 +4, 방어 10%"
고양의 연막,유물수집상,버프,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,0%,원정대 강화: 회피 +3
강화의 연막,유물수집상,치료,"3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"대상: 1-1 회복
강화: 출혈 저항 +10%, 중독 저항 +10%"
섬광분말,유물수집상,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",95,-100%,0%,"치명타 없음
대상: 은신 해제
약화 (기본 100%): 명중 -10"
엎드려!,유물수집상,버프,"1열,2열,3열,4열",,0,0%,0%,"자신: 뒤로 2열 이동
강화: 회피 +15, 속도 +1, 중독 기술 확률 +10%"
부패의 연막,유물수집상,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",95,-75%,0%,"대상: 중독 (기본 100%) 피해 1 x 3 라운드
약화 (기본 100%): 중독 저항 -20%"
서툰 칼질,유물수집상,근접,"1열,2열,3열,4열","1열,2열,3열",85,0%,3%,
둔기 강타,조련사,근접,"1열,2열","1열,2열,3열",95,-65%,5%,대상: 기절 (기본 110%)
상처 핥기,조련사,치료,"2열,3열,4열",,0,0%,5%,"치명타 5% 고정
체력 4 회복"
경비견,조련사,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"대상: 보호
자신 강화: 회피 +10"
위험 경고,조련사,치료,"1열,2열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,0%,스트레스 -2 (66% 확률) (개별 적용)
목표물 지정,조련사,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",100,-100%,0%,"대상: 표식
약화 (기본 130%): 방어 -20%"
사냥개의 습격,조련사,원거리,"1열,2열,3열,4열","1열,2열,3열,4열,연결됨",85,-75%,-5%,대상: 출혈 (기본 110%) 피해 1 x 3 라운드
사냥개의 돌진,조련사,원거리,"2열,3열,4열","1열,2열,3열,4열",85,0%,5%,"대상: 출혈 (기본 100%) 피해 1 x 3 라운드
피해 +15% (야수 대상)
피해 +60% (표식 대상)"
고양,중보병,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,0%,"치명타가 발생하지 않음
전투당 1회 사용 가능
원정대 강화: 회피 +5, 스트레스 -10%"
지휘,중보병,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군,연결됨",0,0%,0%,"원정대 강화: 명중 +5, 치명타 +4%
보호받는 대상 피해 +15%"
응징,중보병,근접,"1열,2열,3열","1열,2열,3열",85,-75%,2.50%,"자신: 표식
반격 활성화
반격: 피해 -40%"
수호자,중보병,버프,"1열,2열,3열,4열","1열-아군,2열-아군,3열-아군,4열-아군",0,0%,0%,"대상: 보호 (2차례)
자신 강화: 방어 +15% (3차례)"
포효,중보병,원거리,"1열,2열,3열,4열","1열,2열,3열,4열,연결됨",90,-100%,0%,"치명타 없음
대상 약화 (기본 100%): 회피 -5, 속도 -5
치명타 받을 확률 +5% (”표식 찍힘” 상대)"
성채의 일격,중보병,근접,"1열,2열,3열","1열,2열",90,-60%,5%,"자신: 앞으로 1열 이동
대상: 뒤로 1열 밀치기, 기절 (기본 100%)"
분쇄,중보병,근접,"1열,2열","1열,2열,3열",85,0%,5%,
마름쇠,현상금 사냥꾼,원거리,"2열,3열,4열","3열,4열",90,-95%,5%,"대상: 출혈 (기본 100%) 피해 2 x 3 라운드
약화 (기본 100%): 속도 -4, 받는 피해 +10%"
끝장내기,현상금 사냥꾼,근접,"1열,2열,3열","1열,2열,3열",85,0%,5%,피해 +25% (기절 대상)
섬광탄,현상금 사냥꾼,원거리,"2열,3열,4열","2열,3열,4열",95,-100%,0%,"치명타가 발생하지 않음
대상: 기절 (기본 110%), 뒤섞기 (기본 100%)"
어퍼컷,현상금 사냥꾼,근접,"1열,2열","1열,2열",90,-67%,0%,"대상: 뒤로 2열 밀치기, 기절 (기본 100%)"
이리 오너라,현상금 사냥꾼,원거리,"1열,2열,3열,4열","3열,4열",90,-80%,0%,"대상: 표식, 앞으로 2열 당기기 (기본 100%)"
죽음의 표식,현상금 사냥꾼,원거리,"1열,2열,3열,4열","1열,2열,3열,4열",100,-100%,0%,"치명타가 발생하지 않음
대상: 표식
약화 (기본 100%): 방어 -10%
자신 강화: 속도 +3"
현상금 수거,현상금 사냥꾼,근접,"1열,2열,3열","1열,2열",85,0%,7%,"피해 +90% (표식 대상)
피해 +15% (인간 대상)"
